nom_requin,sex,code_esp
Atalante,F,BS
Adelante,F,BS
Hellsing,F,TS
Danae,F,BS
Balboa,M,TS
Charlotte,F,BS
Estelle,F,BS
Nathalie,F,TS
Odyssée,F,TS
Jade,F,BS
Fanny,F,BS
Xerxès,M,TS
Q,F,TS
Pénélope,F,BS
Chloé,F,TS
Quezac,M,BS
Oscar,M,BS
Tiphaine,F,BS
Solene,F,BS
Gaia,F,BS
Wendy,F,BS
Victoria,F,BS
Yaelle,F,BS
Xéna,F,BS
Baltazar,M,TS
Defcon,M,TS
Ely,M,TS
Ulysse,M,BS
Camille,M,BS
Isis,F,BS
Uranus,F,TS
Zaia,F,BS
Hélène,F,TS
Eleonore,F,BS
Romulus,M,TS
Yoda,M,TS
Bianca,F,BS
Julie,F,BS
Lanfeust,M,TS
Inès,F,TS
Greeny,F,TS
Nicky,F,TS
Elvis,M,TS
Bambou,M,TS
Fernand,M,BS
Hector,M,BS
Izidor,M,BS
Dalhia,F,TS
Paco,M,TS
Kimi,F,TS
William,M,TS
Merlin,M,TS
Milo,M,BS
Andrea,M,BS
Quatalina,F,TS
Kitty,F,TS
Annabelle,F,TS
Jupiter,M,TS
Chalkydri,M,TS
Natano,M,BS
Sabine,F,TS
Gaspar,F,TS
Barbara,F,BS
Nigui,M,TS
Mido,F,TS
Ogu,M,TS
Clem,F,TS
Liva,F,TS
Lodi,F,TS
Téo,M,TS
Sosso,F,TS
Neo,M,BS
